% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.182214	2	1	3	0.00333333	7.02728e+12	1
0.182214	3	2	1	0.00333333	7.02728e+12	2
0.182214	3	3	2	0.00333333	7.02728e+12	2
0.182214	3	1	3	0.00333333	7.02728e+12	2
0.183214	1	1	3	0.00333333	7.02728e+12	0
0.183214	1	2	1	0.00333333	7.02728e+12	0
0.183214	1	3	2	0.00333333	7.02728e+12	0
0.183214	2	2	1	0.00333333	7.02728e+12	1
0.183214	2	3	2	0.00333333	7.02728e+12	1
0.183214	2	1	3	0.00333333	7.02728e+12	1
0.183214	3	2	1	0.00333333	7.02728e+12	2
0.183214	3	3	2	0.00333333	7.02728e+12	2
0.183214	3	1	3	0.00333333	7.02728e+12	2
0.184214	1	1	3	0.00333333	7.02728e+12	0
0.184214	1	2	1	0.00333333	7.02728e+12	0
0.184214	1	3	2	0.00333333	7.02728e+12	0
0.184214	2	2	1	0.00333333	7.02728e+12	1
0.184214	2	3	2	0.00333333	7.02728e+12	1
0.184214	2	1	3	0.00333333	7.02728e+12	1
0.184214	3	2	1	0.00333333	7.02728e+12	2
0.184214	3	3	2	0.00333333	7.02728e+12	2
0.184214	3	1	3	0.00333333	7.02728e+12	2
0.185214	1	1	3	0.00333333	7.02728e+12	0
0.185214	1	2	1	0.00333333	7.02728e+12	0
0.185214	1	3	2	0.00333333	7.02728e+12	0
0.185214	2	2	1	0.00333333	7.02728e+12	1
0.185214	2	3	2	0.00333333	7.02728e+12	1
0.185214	2	1	3	0.00333333	7.02728e+12	1
0.185214	3	2	1	0.00333333	7.02728e+12	2
0.185214	3	3	2	0.00333333	7.02728e+12	2
0.185214	3	1	3	0.00333333	7.02728e+12	2
0.186214	1	1	3	0.00333333	7.02728e+12	0
0.186214	1	2	1	0.00333333	7.02728e+12	0
0.186214	1	3	2	0.00333333	7.02728e+12	0
0.186214	2	2	1	0.00333333	7.02728e+12	1
0.186214	2	3	2	0.00333333	7.02728e+12	1
0.186214	2	1	3	0.00333333	7.02728e+12	1
0.186214	3	2	1	0.00333333	7.02728e+12	2
0.186214	3	3	2	0.00333333	7.02728e+12	2
0.186214	3	1	3	0.00333333	7.02728e+12	2
0.187214	1	1	3	0.00333333	7.02728e+12	0
0.187214	1	2	1	0.00333333	7.02728e+12	0
0.187214	1	3	2	0.00333333	7.02728e+12	0
0.187214	2	2	1	0.00333333	7.02728e+12	1
0.187214	2	3	2	0.00333333	7.02728e+12	1
0.187214	2	1	3	0.00333333	7.02728e+12	1
0.187214	3	2	1	0.00333333	7.02728e+12	2
0.187214	3	3	2	0.00333333	7.02728e+12	2
0.187214	3	1	3	0.00333333	7.02728e+12	2
0.188214	1	1	3	0.00333333	7.02728e+12	0
0.188214	1	2	1	0.00333333	7.02728e+12	0
0.188214	1	3	2	0.00333333	7.02728e+12	0
0.188214	2	2	1	0.00333333	7.02728e+12	1
0.188214	2	3	2	0.00333333	7.02728e+12	1
0.188214	2	1	3	0.00333333	7.02728e+12	1
0.188214	3	2	1	0.00333333	7.02728e+12	2
0.188214	3	3	2	0.00333333	7.02728e+12	2
0.188214	3	1	3	0.00333333	7.02728e+12	2
0.189214	1	1	3	0.00333333	7.02728e+12	0
0.189214	1	2	1	0.00333333	7.02728e+12	0
0.189214	1	3	2	0.00333333	7.02728e+12	0
0.189214	2	2	1	0.00333333	7.02728e+12	1
0.189214	2	3	2	0.00333333	7.02728e+12	1
0.189214	2	1	3	0.00333333	7.02728e+12	1
0.189214	3	2	1	0.00333333	7.02728e+12	2
0.189214	3	3	2	0.00333333	7.02728e+12	2
0.189214	3	1	3	0.00333333	7.02728e+12	2
0.190214	1	1	3	0.00333333	7.02728e+12	0
0.190214	1	2	1	0.00333333	7.02728e+12	0
0.190214	1	3	2	0.00333333	7.02728e+12	0
0.190214	2	2	1	0.00333333	7.02728e+12	1
0.190214	2	3	2	0.00333333	7.02728e+12	1
0.190214	2	1	3	0.00333333	7.02728e+12	1
0.190214	3	2	1	0.00333333	7.02728e+12	2
0.190214	3	3	2	0.00333333	7.02728e+12	2
0.190214	3	1	3	0.00333333	7.02728e+12	2
0.191214	1	1	3	0.00333333	7.02728e+12	0
0.191214	1	2	1	0.00333333	7.02728e+12	0
0.191214	1	3	2	0.00333333	7.02728e+12	0
0.191214	2	2	1	0.00333333	7.02728e+12	1
0.191214	2	3	2	0.00333333	7.02728e+12	1
0.191214	2	1	3	0.00333333	7.02728e+12	1
0.191214	3	2	1	0.00333333	7.02728e+12	2
0.191214	3	3	2	0.00333333	7.02728e+12	2
0.191214	3	1	3	0.00333333	7.02728e+12	2
0.192214	1	1	3	0.00333333	7.02728e+12	0
0.192214	1	2	1	0.00333333	7.02728e+12	0
0.192214	1	3	2	0.00333333	7.02728e+12	0
0.192214	2	2	1	0.00333333	7.02728e+12	1
0.192214	2	3	2	0.00333333	7.02728e+12	1
0.192214	2	1	3	0.00333333	7.02728e+12	1
0.192214	3	2	1	0.00333333	7.02728e+12	2
0.192214	3	3	2	0.00333333	7.02728e+12	2
0.192214	3	1	3	0.00333333	7.02728e+12	2
0.193214	1	1	3	0.00333333	7.02728e+12	0
0.193214	1	2	1	0.00333333	7.02728e+12	0
0.193214	1	3	2	0.00333333	7.02728e+12	0
0.193214	2	2	1	0.00333333	7.02728e+12	1
0.193214	2	3	2	0.00333333	7.02728e+12	1
0.193214	2	1	3	0.00333333	7.02728e+12	1
0.193214	3	2	1	0.00333333	7.02728e+12	2
0.193214	3	3	2	0.00333333	7.02728e+12	2
0.193214	3	1	3	0.00333333	7.02728e+12	2
0.194214	1	1	3	0.00333333	7.02728e+12	0
0.194214	1	2	1	0.00333333	7.02728e+12	0
0.194214	1	3	2	0.00333333	7.02728e+12	0
0.194214	2	2	1	0.00333333	7.02728e+12	1
0.194214	2	3	2	0.00333333	7.02728e+12	1
0.194214	2	1	3	0.00333333	7.02728e+12	1
0.194214	3	2	1	0.00333333	7.02728e+12	2
0.194214	3	3	2	0.00333333	7.02728e+12	2
0.194214	3	1	3	0.00333333	7.02728e+12	2
0.195214	1	1	3	0.00333333	7.02728e+12	0
0.195214	1	2	1	0.00333333	7.02728e+12	0
0.195214	1	3	2	0.00333333	7.02728e+12	0
0.195214	2	2	1	0.00333333	7.02728e+12	1
